accountNumber,ds,category,amount
300000403,2024-07,salaries_wages,27032.39
300000403,2024-07,cogs_suppliers,21988.0
300000403,2024-07,rent_utilities,3108.96
300000403,2024-07,professional_services,501.14
300000403,2024-07,licenses_fees,2178.87
300000403,2024-07,visa_iqama_costs,3000.0
300000403,2024-07,vat,4136.73
300000403,2024-08,salaries_wages,27702.96
300000403,2024-08,cogs_suppliers,22698.23
300000403,2024-08,rent_utilities,3389.82
300000403,2024-08,professional_services,532.84
300000403,2024-08,licenses_fees,2178.87
300000403,2024-08,visa_iqama_costs,3000.0
300000403,2024-08,vat,3876.12
300000403,2024-09,salaries_wages,27665.34
300000403,2024-09,cogs_suppliers,25097.3
300000403,2024-09,rent_utilities,3408.5
300000403,2024-09,professional_services,505.75
300000403,2024-09,licenses_fees,2178.87
300000403,2024-09,visa_iqama_costs,3000.0
300000403,2024-09,vat,4343.58
300000403,2024-10,salaries_wages,28694.84
300000403,2024-10,cogs_suppliers,23708.83
300000403,2024-10,rent_utilities,3157.52
300000403,2024-10,professional_services,542.87
300000403,2024-10,licenses_fees,2178.87
300000403,2024-10,visa_iqama_costs,3000.0
300000403,2024-10,vat,4435.87
300000403,2024-11,salaries_wages,27481.97
300000403,2024-11,cogs_suppliers,22918.98
300000403,2024-11,rent_utilities,3107.12
300000403,2024-11,professional_services,502.55
300000403,2024-11,licenses_fees,2178.87
300000403,2024-11,visa_iqama_costs,3000.0
300000403,2024-11,vat,4171.29
300000403,2024-12,salaries_wages,27049.71
300000403,2024-12,cogs_suppliers,24448.5
300000403,2024-12,rent_utilities,3355.73
300000403,2024-12,professional_services,515.84
300000403,2024-12,licenses_fees,2178.87
300000403,2024-12,visa_iqama_costs,3000.0
300000403,2024-12,vat,4593.4
300000403,2025-01,salaries_wages,28434.88
300000403,2025-01,cogs_suppliers,25850.03
300000403,2025-01,rent_utilities,2943.18
300000403,2025-01,professional_services,514.06
300000403,2025-01,licenses_fees,2178.87
300000403,2025-01,visa_iqama_costs,3000.0
300000403,2025-01,vat,4378.17
300000403,2025-02,salaries_wages,27665.31
300000403,2025-02,cogs_suppliers,25446.36
300000403,2025-02,rent_utilities,3365.49
300000403,2025-02,professional_services,503.32
300000403,2025-02,licenses_fees,2178.87
300000403,2025-02,visa_iqama_costs,3000.0
300000403,2025-02,vat,3831.19
300000403,2025-03,salaries_wages,27866.3
300000403,2025-03,cogs_suppliers,25466.92
300000403,2025-03,rent_utilities,3456.79
300000403,2025-03,professional_services,499.04
300000403,2025-03,licenses_fees,2178.87
300000403,2025-03,visa_iqama_costs,3000.0
300000403,2025-03,vat,4311.36
300000403,2025-04,salaries_wages,27949.37
300000403,2025-04,cogs_suppliers,25188.25
300000403,2025-04,rent_utilities,3293.72
300000403,2025-04,professional_services,488.95
300000403,2025-04,licenses_fees,2178.87
300000403,2025-04,visa_iqama_costs,3000.0
300000403,2025-04,vat,4448.98
300000403,2025-05,salaries_wages,26730.78
300000403,2025-05,cogs_suppliers,24437.37
300000403,2025-05,rent_utilities,3124.59
300000403,2025-05,professional_services,517.05
300000403,2025-05,licenses_fees,2178.87
300000403,2025-05,visa_iqama_costs,3000.0
300000403,2025-05,vat,4370.38
300000403,2025-06,salaries_wages,27532.72
300000403,2025-06,cogs_suppliers,24648.75
300000403,2025-06,rent_utilities,3137.27
300000403,2025-06,professional_services,500.49
300000403,2025-06,licenses_fees,2178.87
300000403,2025-06,visa_iqama_costs,3000.0
300000403,2025-06,vat,4444.27
300000403,2025-07,salaries_wages,27718.58
300000403,2025-07,cogs_suppliers,27068.98
300000403,2025-07,rent_utilities,3246.5
300000403,2025-07,professional_services,497.54
300000403,2025-07,licenses_fees,2178.87
300000403,2025-07,visa_iqama_costs,3000.0
300000403,2025-07,vat,4826.11
300000403,2025-08,salaries_wages,27231.02
300000403,2025-08,cogs_suppliers,22548.15
300000403,2025-08,rent_utilities,3159.1
300000403,2025-08,professional_services,527.6
300000403,2025-08,licenses_fees,2178.87
300000403,2025-08,visa_iqama_costs,3000.0
300000403,2025-08,vat,4932.26
300000403,2025-09,salaries_wages,27438.87
300000403,2025-09,cogs_suppliers,25845.37
300000403,2025-09,rent_utilities,3258.64
300000403,2025-09,professional_services,515.63
300000403,2025-09,licenses_fees,2178.87
300000403,2025-09,visa_iqama_costs,3000.0
300000403,2025-09,vat,4475.75
300000403,2025-10,salaries_wages,27037.67
300000403,2025-10,cogs_suppliers,27840.28
300000403,2025-10,rent_utilities,3467.38
300000403,2025-10,professional_services,498.58
300000403,2025-10,licenses_fees,2178.87
300000403,2025-10,visa_iqama_costs,3000.0
300000403,2025-10,vat,4676.91
300000403,2025-11,salaries_wages,28413.89
300000403,2025-11,cogs_suppliers,25257.68
300000403,2025-11,rent_utilities,3101.93
300000403,2025-11,professional_services,531.09
300000403,2025-11,licenses_fees,2178.87
300000403,2025-11,visa_iqama_costs,3000.0
300000403,2025-11,vat,4812.56
300000403,2025-12,salaries_wages,27476.62
300000403,2025-12,cogs_suppliers,24621.54
300000403,2025-12,rent_utilities,3190.87
300000403,2025-12,professional_services,501.99
300000403,2025-12,licenses_fees,2178.87
300000403,2025-12,visa_iqama_costs,3000.0
300000403,2025-12,vat,4255.2
300000403,2026-01,salaries_wages,26759.7
300000403,2026-01,cogs_suppliers,25874.48
300000403,2026-01,rent_utilities,3137.7
300000403,2026-01,professional_services,532.76
300000403,2026-01,licenses_fees,2178.87
300000403,2026-01,visa_iqama_costs,3000.0
300000403,2026-01,vat,4867.88
300000403,2026-02,salaries_wages,27607.8
300000403,2026-02,cogs_suppliers,25229.37
300000403,2026-02,rent_utilities,3302.71
300000403,2026-02,professional_services,529.7
300000403,2026-02,licenses_fees,2178.87
300000403,2026-02,visa_iqama_costs,3000.0
300000403,2026-02,vat,4900.02
300000403,2026-03,salaries_wages,27609.27
300000403,2026-03,cogs_suppliers,28309.22
300000403,2026-03,rent_utilities,3208.8
300000403,2026-03,professional_services,534.31
300000403,2026-03,licenses_fees,2178.87
300000403,2026-03,visa_iqama_costs,3000.0
300000403,2026-03,vat,4754.74
300000403,2026-04,salaries_wages,26703.33
300000403,2026-04,cogs_suppliers,25626.92
300000403,2026-04,rent_utilities,3474.43
300000403,2026-04,professional_services,559.34
300000403,2026-04,licenses_fees,2178.87
300000403,2026-04,visa_iqama_costs,3000.0
300000403,2026-04,vat,4838.64
300000403,2026-05,salaries_wages,27968.05
300000403,2026-05,cogs_suppliers,27602.47
300000403,2026-05,rent_utilities,3263.94
300000403,2026-05,professional_services,541.38
300000403,2026-05,licenses_fees,2178.87
300000403,2026-05,visa_iqama_costs,3000.0
300000403,2026-05,vat,4787.8
300000403,2026-06,salaries_wages,26430.95
300000403,2026-06,cogs_suppliers,25576.3
300000403,2026-06,rent_utilities,3108.39
300000403,2026-06,professional_services,482.7
300000403,2026-06,licenses_fees,2178.87
300000403,2026-06,visa_iqama_costs,3000.0
300000403,2026-06,vat,4752.49
300000404,2024-07,salaries_wages,11649.06
300000404,2024-07,cogs_suppliers,4205.95
300000404,2024-07,rent_utilities,2459.81
300000404,2024-07,professional_services,605.78
300000404,2024-07,licenses_fees,802.76
300000404,2024-07,visa_iqama_costs,1000.0
300000404,2024-07,vat,4614.98
300000404,2024-07,loan_installments,1791.69
300000404,2024-08,salaries_wages,11257.39
300000404,2024-08,cogs_suppliers,3964.54
300000404,2024-08,rent_utilities,2506.31
300000404,2024-08,professional_services,616.97
300000404,2024-08,licenses_fees,802.76
300000404,2024-08,visa_iqama_costs,1000.0
300000404,2024-08,vat,4341.14
300000404,2024-08,loan_installments,1791.69
300000404,2024-09,salaries_wages,11463.81
300000404,2024-09,cogs_suppliers,4238.2
300000404,2024-09,rent_utilities,2543.86
300000404,2024-09,professional_services,605.5
300000404,2024-09,licenses_fees,802.76
300000404,2024-09,visa_iqama_costs,1000.0
300000404,2024-09,vat,4583.43
300000404,2024-09,loan_installments,1791.69
300000404,2024-10,salaries_wages,11545.38
300000404,2024-10,cogs_suppliers,4208.84
300000404,2024-10,rent_utilities,2532.28
300000404,2024-10,professional_services,546.97
300000404,2024-10,licenses_fees,802.76
300000404,2024-10,visa_iqama_costs,1000.0
300000404,2024-10,vat,4491.62
300000404,2024-10,loan_installments,1791.69
300000404,2024-11,salaries_wages,11954.49
300000404,2024-11,cogs_suppliers,4381.61
300000404,2024-11,rent_utilities,2682.27
300000404,2024-11,professional_services,607.65
300000404,2024-11,licenses_fees,802.76
300000404,2024-11,visa_iqama_costs,1000.0
300000404,2024-11,vat,4424.45
300000404,2024-11,loan_installments,1791.69
300000404,2024-12,salaries_wages,11453.2
300000404,2024-12,cogs_suppliers,4056.15
300000404,2024-12,rent_utilities,2417.34
300000404,2024-12,professional_services,582.65
300000404,2024-12,licenses_fees,802.76
300000404,2024-12,visa_iqama_costs,1000.0
300000404,2024-12,vat,4351.64
300000404,2024-12,loan_installments,1791.69
300000404,2025-01,salaries_wages,11847.38
300000404,2025-01,cogs_suppliers,4023.9
300000404,2025-01,rent_utilities,2624.13
300000404,2025-01,professional_services,604.27
300000404,2025-01,licenses_fees,802.76
300000404,2025-01,visa_iqama_costs,1000.0
300000404,2025-01,vat,4493.62
300000404,2025-01,loan_installments,1791.69
300000404,2025-02,salaries_wages,11459.79
300000404,2025-02,cogs_suppliers,4548.07
300000404,2025-02,rent_utilities,2746.05
300000404,2025-02,professional_services,586.85
300000404,2025-02,licenses_fees,802.76
300000404,2025-02,visa_iqama_costs,1000.0
300000404,2025-02,vat,4691.8
300000404,2025-02,loan_installments,1791.69
300000404,2025-03,salaries_wages,11761.66
300000404,2025-03,cogs_suppliers,4190.88
300000404,2025-03,rent_utilities,2530.78
300000404,2025-03,professional_services,635.61
300000404,2025-03,licenses_fees,802.76
300000404,2025-03,visa_iqama_costs,1000.0
300000404,2025-03,vat,4351.78
300000404,2025-03,loan_installments,1791.69
300000404,2025-04,salaries_wages,11492.3
300000404,2025-04,cogs_suppliers,4381.95
300000404,2025-04,rent_utilities,2576.95
300000404,2025-04,professional_services,607.41
300000404,2025-04,licenses_fees,802.76
300000404,2025-04,visa_iqama_costs,1000.0
300000404,2025-04,vat,4761.66
300000404,2025-04,loan_installments,1791.69
300000404,2025-05,salaries_wages,11265.76
300000404,2025-05,cogs_suppliers,4913.83
300000404,2025-05,rent_utilities,2544.43
300000404,2025-05,professional_services,575.36
300000404,2025-05,licenses_fees,802.76
300000404,2025-05,visa_iqama_costs,1000.0
300000404,2025-05,vat,4950.25
300000404,2025-05,loan_installments,1791.69
300000404,2025-06,salaries_wages,11677.42
300000404,2025-06,cogs_suppliers,4650.33
300000404,2025-06,rent_utilities,2490.21
300000404,2025-06,professional_services,557.55
300000404,2025-06,licenses_fees,802.76
300000404,2025-06,visa_iqama_costs,1000.0
300000404,2025-06,vat,5089.89
300000404,2025-06,loan_installments,1791.69
300000404,2025-07,salaries_wages,11762.66
300000404,2025-07,cogs_suppliers,4334.25
300000404,2025-07,rent_utilities,2616.13
300000404,2025-07,professional_services,573.24
300000404,2025-07,licenses_fees,802.76
300000404,2025-07,visa_iqama_costs,1000.0
300000404,2025-07,vat,4586.13
300000404,2025-07,loan_installments,1791.69
300000404,2025-08,salaries_wages,11749.67
300000404,2025-08,cogs_suppliers,4884.05
300000404,2025-08,rent_utilities,2524.65
300000404,2025-08,professional_services,606.63
300000404,2025-08,licenses_fees,802.76
300000404,2025-08,visa_iqama_costs,1000.0
300000404,2025-08,vat,4895.2
300000404,2025-08,loan_installments,1791.69
300000404,2025-09,salaries_wages,12026.15
300000404,2025-09,cogs_suppliers,4977.0
300000404,2025-09,rent_utilities,2627.8
300000404,2025-09,professional_services,606.76
300000404,2025-09,licenses_fees,802.76
300000404,2025-09,visa_iqama_costs,1000.0
300000404,2025-09,vat,4891.2
300000404,2025-09,loan_installments,1791.69
300000404,2025-10,salaries_wages,11678.18
300000404,2025-10,cogs_suppliers,4731.16
300000404,2025-10,rent_utilities,2508.82
300000404,2025-10,professional_services,653.13
300000404,2025-10,licenses_fees,802.76
300000404,2025-10,visa_iqama_costs,1000.0
300000404,2025-10,vat,4932.7
300000404,2025-10,loan_installments,1791.69
300000404,2025-11,salaries_wages,11119.16
300000404,2025-11,cogs_suppliers,4850.05
300000404,2025-11,rent_utilities,2533.5
300000404,2025-11,professional_services,597.26
300000404,2025-11,licenses_fees,802.76
300000404,2025-11,visa_iqama_costs,1000.0
300000404,2025-11,vat,4787.64
300000404,2025-11,loan_installments,1791.69
300000404,2025-12,salaries_wages,11952.8
300000404,2025-12,cogs_suppliers,4774.18
300000404,2025-12,rent_utilities,2536.89
300000404,2025-12,professional_services,580.54
300000404,2025-12,licenses_fees,802.76
300000404,2025-12,visa_iqama_costs,1000.0
300000404,2025-12,vat,5078.53
300000404,2025-12,loan_installments,1791.69
300000404,2026-01,salaries_wages,11798.9
300000404,2026-01,cogs_suppliers,4565.06
300000404,2026-01,rent_utilities,2654.51
300000404,2026-01,professional_services,576.35
300000404,2026-01,licenses_fees,802.76
300000404,2026-01,visa_iqama_costs,1000.0
300000404,2026-01,vat,4880.62
300000404,2026-01,loan_installments,1791.69
300000404,2026-02,salaries_wages,11564.01
300000404,2026-02,cogs_suppliers,4522.17
300000404,2026-02,rent_utilities,2660.29
300000404,2026-02,professional_services,609.62
300000404,2026-02,licenses_fees,802.76
300000404,2026-02,visa_iqama_costs,1000.0
300000404,2026-02,vat,4971.26
300000404,2026-02,loan_installments,1791.69
300000404,2026-03,salaries_wages,11493.92
300000404,2026-03,cogs_suppliers,5178.02
300000404,2026-03,rent_utilities,2430.46
300000404,2026-03,professional_services,591.24
300000404,2026-03,licenses_fees,802.76
300000404,2026-03,visa_iqama_costs,1000.0
300000404,2026-03,vat,5236.86
300000404,2026-03,loan_installments,1791.69
300000404,2026-04,salaries_wages,11648.81
300000404,2026-04,cogs_suppliers,5246.25
300000404,2026-04,rent_utilities,2658.95
300000404,2026-04,professional_services,608.99
300000404,2026-04,licenses_fees,802.76
300000404,2026-04,visa_iqama_costs,1000.0
300000404,2026-04,vat,5340.14
300000404,2026-04,loan_installments,1791.69
300000404,2026-05,salaries_wages,11926.13
300000404,2026-05,cogs_suppliers,4624.31
300000404,2026-05,rent_utilities,2551.88
300000404,2026-05,professional_services,594.53
300000404,2026-05,licenses_fees,802.76
300000404,2026-05,visa_iqama_costs,1000.0
300000404,2026-05,vat,5207.63
300000404,2026-05,loan_installments,1791.69
300000404,2026-06,salaries_wages,11861.31
300000404,2026-06,cogs_suppliers,5321.45
300000404,2026-06,rent_utilities,2524.83
300000404,2026-06,professional_services,616.84
300000404,2026-06,licenses_fees,802.76
300000404,2026-06,visa_iqama_costs,1000.0
300000404,2026-06,vat,5206.57
300000404,2026-06,loan_installments,1791.69
300000405,2024-07,salaries_wages,31555.9
300000405,2024-07,cogs_suppliers,13751.1
300000405,2024-07,rent_utilities,1982.96
300000405,2024-07,professional_services,662.4
300000405,2024-07,licenses_fees,1106.3
300000405,2024-07,visa_iqama_costs,2000.0
300000405,2024-07,vat,2890.92
300000405,2024-07,loan_installments,1545.21
300000405,2024-08,salaries_wages,30909.52
300000405,2024-08,cogs_suppliers,14520.28
300000405,2024-08,rent_utilities,2007.51
300000405,2024-08,professional_services,721.7
300000405,2024-08,licenses_fees,1106.3
300000405,2024-08,visa_iqama_costs,2000.0
300000405,2024-08,vat,3012.31
300000405,2024-08,loan_installments,1545.21
300000405,2024-09,salaries_wages,32525.53
300000405,2024-09,cogs_suppliers,16338.03
300000405,2024-09,rent_utilities,2058.79
300000405,2024-09,professional_services,734.4
300000405,2024-09,licenses_fees,1106.3
300000405,2024-09,visa_iqama_costs,2000.0
300000405,2024-09,vat,3011.63
300000405,2024-09,loan_installments,1545.21
300000405,2024-10,salaries_wages,31906.15
300000405,2024-10,cogs_suppliers,15529.97
300000405,2024-10,rent_utilities,1993.68
300000405,2024-10,professional_services,675.18
300000405,2024-10,licenses_fees,1106.3
300000405,2024-10,visa_iqama_costs,2000.0
300000405,2024-10,vat,2712.52
300000405,2024-10,loan_installments,1545.21
300000405,2024-11,salaries_wages,32112.87
300000405,2024-11,cogs_suppliers,14700.62
300000405,2024-11,rent_utilities,2037.01
300000405,2024-11,professional_services,715.1
300000405,2024-11,licenses_fees,1106.3
300000405,2024-11,visa_iqama_costs,2000.0
300000405,2024-11,vat,3086.63
300000405,2024-11,loan_installments,1545.21
300000405,2024-12,salaries_wages,32444.91
300000405,2024-12,cogs_suppliers,15363.85
300000405,2024-12,rent_utilities,2144.82
300000405,2024-12,professional_services,697.72
300000405,2024-12,licenses_fees,1106.3
300000405,2024-12,visa_iqama_costs,2000.0
300000405,2024-12,vat,2727.5
300000405,2024-12,loan_installments,1545.21
300000405,2025-01,salaries_wages,31582.43
300000405,2025-01,cogs_suppliers,16589.51
300000405,2025-01,rent_utilities,2214.67
300000405,2025-01,professional_services,711.79
300000405,2025-01,licenses_fees,1106.3
300000405,2025-01,visa_iqama_costs,2000.0
300000405,2025-01,vat,3220.25
300000405,2025-01,loan_installments,1545.21
300000405,2025-02,salaries_wages,32545.16
300000405,2025-02,cogs_suppliers,15421.55
300000405,2025-02,rent_utilities,2052.39
300000405,2025-02,professional_services,763.75
300000405,2025-02,licenses_fees,1106.3
300000405,2025-02,visa_iqama_costs,2000.0
300000405,2025-02,vat,3089.88
300000405,2025-02,loan_installments,1545.21
300000405,2025-03,salaries_wages,32141.72
300000405,2025-03,cogs_suppliers,15083.48
300000405,2025-03,rent_utilities,2206.77
300000405,2025-03,professional_services,672.69
300000405,2025-03,licenses_fees,1106.3
300000405,2025-03,visa_iqama_costs,2000.0
300000405,2025-03,vat,2997.86
300000405,2025-03,loan_installments,1545.21
300000405,2025-04,salaries_wages,31765.25
300000405,2025-04,cogs_suppliers,18154.12
300000405,2025-04,rent_utilities,2192.68
300000405,2025-04,professional_services,733.86
300000405,2025-04,licenses_fees,1106.3
300000405,2025-04,visa_iqama_costs,2000.0
300000405,2025-04,vat,3249.48
300000405,2025-04,loan_installments,1545.21
300000405,2025-05,salaries_wages,31110.07
300000405,2025-05,cogs_suppliers,18225.63
300000405,2025-05,rent_utilities,2050.64
300000405,2025-05,professional_services,660.35
300000405,2025-05,licenses_fees,1106.3
300000405,2025-05,visa_iqama_costs,2000.0
300000405,2025-05,vat,3294.86
300000405,2025-05,loan_installments,1545.21
300000405,2025-06,salaries_wages,32060.12
300000405,2025-06,cogs_suppliers,16788.72
300000405,2025-06,rent_utilities,2256.65
300000405,2025-06,professional_services,641.91
300000405,2025-06,licenses_fees,1106.3
300000405,2025-06,visa_iqama_costs,2000.0
300000405,2025-06,vat,3069.49
300000405,2025-06,loan_installments,1545.21
300000405,2025-07,salaries_wages,30130.71
300000405,2025-07,cogs_suppliers,17734.97
300000405,2025-07,rent_utilities,2198.51
300000405,2025-07,professional_services,776.4
300000405,2025-07,licenses_fees,1106.3
300000405,2025-07,visa_iqama_costs,2000.0
300000405,2025-07,vat,3144.42
300000405,2025-07,loan_installments,1545.21
300000405,2025-08,salaries_wages,31748.84
300000405,2025-08,cogs_suppliers,18409.76
300000405,2025-08,rent_utilities,2179.45
300000405,2025-08,professional_services,743.0
300000405,2025-08,licenses_fees,1106.3
300000405,2025-08,visa_iqama_costs,2000.0
300000405,2025-08,vat,3300.47
300000405,2025-08,loan_installments,1545.21
300000405,2025-09,salaries_wages,32219.86
300000405,2025-09,cogs_suppliers,18454.68
300000405,2025-09,rent_utilities,2299.83
300000405,2025-09,professional_services,730.46
300000405,2025-09,licenses_fees,1106.3
300000405,2025-09,visa_iqama_costs,2000.0
300000405,2025-09,vat,3103.05
300000405,2025-09,loan_installments,1545.21
300000405,2025-10,salaries_wages,31723.51
300000405,2025-10,cogs_suppliers,18313.91
300000405,2025-10,rent_utilities,2243.72
300000405,2025-10,professional_services,683.44
300000405,2025-10,licenses_fees,1106.3
300000405,2025-10,visa_iqama_costs,2000.0
300000405,2025-10,vat,3327.16
300000405,2025-10,loan_installments,1545.21
300000405,2025-11,salaries_wages,31067.2
300000405,2025-11,cogs_suppliers,18253.58
300000405,2025-11,rent_utilities,2178.38
300000405,2025-11,professional_services,657.26
300000405,2025-11,licenses_fees,1106.3
300000405,2025-11,visa_iqama_costs,2000.0
300000405,2025-11,vat,3393.93
300000405,2025-11,loan_installments,1545.21
300000405,2025-12,salaries_wages,32031.37
300000405,2025-12,cogs_suppliers,18695.91
300000405,2025-12,rent_utilities,2172.55
300000405,2025-12,professional_services,675.75
300000405,2025-12,licenses_fees,1106.3
300000405,2025-12,visa_iqama_costs,2000.0
300000405,2025-12,vat,3265.6
300000405,2025-12,loan_installments,1545.21
300000405,2026-01,salaries_wages,32374.52
300000405,2026-01,cogs_suppliers,18869.37
300000405,2026-01,rent_utilities,2271.53
300000405,2026-01,professional_services,657.11
300000405,2026-01,licenses_fees,1106.3
300000405,2026-01,visa_iqama_costs,2000.0
300000405,2026-01,vat,3690.53
300000405,2026-01,loan_installments,1545.21
300000405,2026-02,salaries_wages,32097.76
300000405,2026-02,cogs_suppliers,18328.76
300000405,2026-02,rent_utilities,2077.85
300000405,2026-02,professional_services,667.33
300000405,2026-02,licenses_fees,1106.3
300000405,2026-02,visa_iqama_costs,2000.0
300000405,2026-02,vat,3484.55
300000405,2026-02,loan_installments,1545.21
300000405,2026-03,salaries_wages,31830.34
300000405,2026-03,cogs_suppliers,18776.89
300000405,2026-03,rent_utilities,2236.44
300000405,2026-03,professional_services,654.68
300000405,2026-03,licenses_fees,1106.3
300000405,2026-03,visa_iqama_costs,2000.0
300000405,2026-03,vat,3586.14
300000405,2026-03,loan_installments,1545.21
300000405,2026-04,salaries_wages,31938.64
300000405,2026-04,cogs_suppliers,18943.49
300000405,2026-04,rent_utilities,2108.64
300000405,2026-04,professional_services,666.92
300000405,2026-04,licenses_fees,1106.3
300000405,2026-04,visa_iqama_costs,2000.0
300000405,2026-04,vat,3625.86
300000405,2026-04,loan_installments,1545.21
300000405,2026-05,salaries_wages,31859.31
300000405,2026-05,cogs_suppliers,22267.94
300000405,2026-05,rent_utilities,2096.62
300000405,2026-05,professional_services,679.55
300000405,2026-05,licenses_fees,1106.3
300000405,2026-05,visa_iqama_costs,2000.0
300000405,2026-05,vat,3341.72
300000405,2026-05,loan_installments,1545.21
300000405,2026-06,salaries_wages,32753.3
300000405,2026-06,cogs_suppliers,20003.05
300000405,2026-06,rent_utilities,2017.96
300000405,2026-06,professional_services,705.35
300000405,2026-06,licenses_fees,1106.3
300000405,2026-06,visa_iqama_costs,2000.0
300000405,2026-06,vat,3909.62
300000405,2026-06,loan_installments,1545.21
300000406,2024-07,salaries_wages,2941373.86
300000406,2024-07,cogs_suppliers,7131202.3
300000406,2024-07,rent_utilities,881192.27
300000406,2024-07,professional_services,258690.09
300000406,2024-07,licenses_fees,1073.55
300000406,2024-07,visa_iqama_costs,227000.0
300000406,2024-07,vat,1177523.79
300000406,2024-08,salaries_wages,3024745.58
300000406,2024-08,cogs_suppliers,8081994.79
300000406,2024-08,rent_utilities,823275.65
300000406,2024-08,professional_services,277658.0
300000406,2024-08,licenses_fees,1073.55
300000406,2024-08,visa_iqama_costs,227000.0
300000406,2024-08,vat,1269204.97
300000406,2024-09,salaries_wages,2929547.72
300000406,2024-09,cogs_suppliers,8141117.56
300000406,2024-09,rent_utilities,911511.07
300000406,2024-09,professional_services,250770.24
300000406,2024-09,licenses_fees,1073.55
300000406,2024-09,visa_iqama_costs,227000.0
300000406,2024-09,vat,1176130.78
300000406,2024-10,salaries_wages,2796813.93
300000406,2024-10,cogs_suppliers,7834356.27
300000406,2024-10,rent_utilities,854573.89
300000406,2024-10,professional_services,270094.35
300000406,2024-10,licenses_fees,1073.55
300000406,2024-10,visa_iqama_costs,227000.0
300000406,2024-10,vat,1198083.89
300000406,2024-11,salaries_wages,3044191.41
300000406,2024-11,cogs_suppliers,7738569.7
300000406,2024-11,rent_utilities,965579.6
300000406,2024-11,professional_services,262062.09
300000406,2024-11,licenses_fees,1073.55
300000406,2024-11,visa_iqama_costs,227000.0
300000406,2024-11,vat,1325669.41
300000406,2024-12,salaries_wages,2953253.91
300000406,2024-12,cogs_suppliers,9215717.8
300000406,2024-12,rent_utilities,879830.84
300000406,2024-12,professional_services,262987.69
300000406,2024-12,licenses_fees,1073.55
300000406,2024-12,visa_iqama_costs,227000.0
300000406,2024-12,vat,1310799.87
300000406,2025-01,salaries_wages,2934752.79
300000406,2025-01,cogs_suppliers,8070987.14
300000406,2025-01,rent_utilities,900263.74
300000406,2025-01,professional_services,262498.07
300000406,2025-01,licenses_fees,1073.55
300000406,2025-01,visa_iqama_costs,227000.0
300000406,2025-01,vat,1235531.82
300000406,2025-02,salaries_wages,2873898.96
300000406,2025-02,cogs_suppliers,8192991.36
300000406,2025-02,rent_utilities,880903.38
300000406,2025-02,professional_services,250387.55
300000406,2025-02,licenses_fees,1073.55
300000406,2025-02,visa_iqama_costs,227000.0
300000406,2025-02,vat,1314264.45
300000406,2025-03,salaries_wages,2928855.65
300000406,2025-03,cogs_suppliers,7555765.95
300000406,2025-03,rent_utilities,915679.55
300000406,2025-03,professional_services,263921.41
300000406,2025-03,licenses_fees,1073.55
300000406,2025-03,visa_iqama_costs,227000.0
300000406,2025-03,vat,1441174.34
300000406,2025-04,salaries_wages,2925934.47
300000406,2025-04,cogs_suppliers,8755551.96
300000406,2025-04,rent_utilities,931186.65
300000406,2025-04,professional_services,261150.04
300000406,2025-04,licenses_fees,1073.55
300000406,2025-04,visa_iqama_costs,227000.0
300000406,2025-04,vat,1508133.28
300000406,2025-05,salaries_wages,2939198.29
300000406,2025-05,cogs_suppliers,9661036.27
300000406,2025-05,rent_utilities,880839.47
300000406,2025-05,professional_services,251649.05
300000406,2025-05,licenses_fees,1073.55
300000406,2025-05,visa_iqama_costs,227000.0
300000406,2025-05,vat,1311961.56
300000406,2025-06,salaries_wages,2988107.38
300000406,2025-06,cogs_suppliers,9220389.38
300000406,2025-06,rent_utilities,949705.83
300000406,2025-06,professional_services,265840.18
300000406,2025-06,licenses_fees,1073.55
300000406,2025-06,visa_iqama_costs,227000.0
300000406,2025-06,vat,1362748.7
300000406,2025-07,salaries_wages,2960377.73
300000406,2025-07,cogs_suppliers,8477267.85
300000406,2025-07,rent_utilities,898295.81
300000406,2025-07,professional_services,274827.58
300000406,2025-07,licenses_fees,1073.55
300000406,2025-07,visa_iqama_costs,227000.0
300000406,2025-07,vat,1291597.42
300000406,2025-08,salaries_wages,2890599.22
300000406,2025-08,cogs_suppliers,9316428.96
300000406,2025-08,rent_utilities,843683.98
300000406,2025-08,professional_services,255780.87
300000406,2025-08,licenses_fees,1073.55
300000406,2025-08,visa_iqama_costs,227000.0
300000406,2025-08,vat,1424893.77
300000406,2025-09,salaries_wages,2889375.64
300000406,2025-09,cogs_suppliers,9415891.59
300000406,2025-09,rent_utilities,952378.5
300000406,2025-09,professional_services,251936.02
300000406,2025-09,licenses_fees,1073.55
300000406,2025-09,visa_iqama_costs,227000.0
300000406,2025-09,vat,1443638.45
300000406,2025-10,salaries_wages,2971898.99
300000406,2025-10,cogs_suppliers,9428368.49
300000406,2025-10,rent_utilities,914430.84
300000406,2025-10,professional_services,285769.57
300000406,2025-10,licenses_fees,1073.55
300000406,2025-10,visa_iqama_costs,227000.0
300000406,2025-10,vat,1506883.07
300000406,2025-11,salaries_wages,2949281.39
300000406,2025-11,cogs_suppliers,9471327.87
300000406,2025-11,rent_utilities,933549.91
300000406,2025-11,professional_services,266762.95
300000406,2025-11,licenses_fees,1073.55
300000406,2025-11,visa_iqama_costs,227000.0
300000406,2025-11,vat,1478842.31
300000406,2025-12,salaries_wages,2927445.22
300000406,2025-12,cogs_suppliers,9214940.23
300000406,2025-12,rent_utilities,863146.49
