accountNumber,ds,predicted_amount,lower_bound,upper_bound,method
100000879,2026-11,6557.00038055421,5876.874395653918,7179.823202202846,prophet
100000879,2026-12,6569.7130045643025,5903.749152610002,7225.418995486634,prophet
100000879,2027-01,6582.849382708064,5948.487004472017,7249.229719606925,prophet
100000880,2026-08,5043.2612627396475,4782.833808349276,5303.203228684239,prophet
100000880,2026-09,5040.510463589883,4772.585254605605,5281.675981277322,prophet
100000880,2026-10,5037.848399896563,4795.144391808277,5302.732414457038,prophet
100000880,2026-11,5035.0976007468,4763.264827044864,5284.02728937033,prophet
100000880,2026-12,5032.43553705348,4766.263330067258,5294.508187114179,prophet
100000880,2027-01,5029.684737903715,4776.143055629654,5296.023369190876,prophet
100000881,2026-08,3792.1458897283696,3676.754406965733,3907.3180839646166,prophet
100000881,2026-09,3796.190501012032,3677.4582801474758,3903.032778077268,prophet
100000881,2026-10,3800.1046409639634,3692.557929006912,3917.4458548192674,prophet
100000881,2026-11,3804.149252247626,3683.6687952969683,3914.310794792813,prophet
100000881,2026-12,3808.0633921995577,3690.21579718688,3924.281639303278,prophet
100000881,2027-01,3812.1080034832203,3699.9095279772,3929.999162963864,prophet
100000882,2026-08,6351.456607039057,5721.605510504582,6980.13355022938,prophet
100000882,2026-09,6346.994749643345,5699.010186152887,6930.260361426331,prophet
100000882,2026-10,6342.6768231313645,5755.690405846175,6983.3063060888235,prophet
100000882,2026-11,6338.214965735652,5680.780080170232,6940.2584966089535,prophet
100000882,2026-12,6333.897039223672,5690.15179672631,6967.726657707334,prophet
100000882,2027-01,6329.435181827959,5716.237090957758,6973.583013672041,prophet
100000883,2026-08,5577.00693032241,4822.697094982145,6329.910599530975,prophet
100000883,2026-09,5591.80168689412,4815.7752078192625,6290.3207344542925,prophet
100000883,2026-10,5606.11919325384,4903.14410924062,6373.337228032788,prophet
100000883,2026-11,5620.913949825551,4833.569766165881,6341.921438950734,prophet
100000883,2026-12,5635.231456185271,4864.281983454964,6394.305963850473,prophet
100000883,2027-01,5650.026212756981,4915.660014743079,6421.45782793316,prophet
100000884,2026-08,4453.233061128125,4023.524685084101,4882.140385127213,prophet
100000884,2026-09,4456.1682659270045,4014.088549099344,4854.094252374849,prophet
100000884,2026-10,4459.008786700112,4058.5443253628555,4896.070588087865,prophet
100000884,2026-11,4461.943991498991,4013.4169059537953,4872.680988725206,prophet
100000884,2026-12,4464.784512272099,4025.5970207466685,4897.207186456568,prophet
100000884,2027-01,4467.719717070978,4049.372654069535,4907.1818705386395,prophet
100000885,2026-08,2149.4958196644006,1851.3167307042884,2447.11905034016,prophet
100000885,2026-09,2144.1936695529744,1837.429979284577,2420.318629540396,prophet
100000885,2026-10,2139.0625565419173,1861.1761226645076,2442.3442635417587,prophet
100000885,2026-11,2133.7604064304915,1822.5228206076936,2418.7750594455383,prophet
100000885,2026-12,2128.629293419434,1823.8725477199596,2428.691861358557,prophet
100000885,2027-01,2123.327143308008,1833.0317864545834,2428.274479891526,prophet
100000886,2026-08,10041.358202511105,9438.829052347593,10642.764034645897,prophet
100000886,2026-09,10051.864844676487,9431.988394088045,10609.828975236149,prophet
100000886,2026-10,10062.032562901051,9500.508497704843,10674.872059112848,prophet
100000886,2026-11,10072.539205066436,9443.620757896506,10648.466322843255,prophet
100000886,2026-12,10082.706923291,9466.888420515046,10689.044996118764,prophet
100000886,2027-01,10093.213565456383,9506.61800369446,10709.416586699044,prophet
100000887,2026-08,21132.37051749509,19611.894881479766,22650.01171894212,prophet
100000887,2026-09,21113.721472463927,19549.471211614877,22521.738631338365,prophet
100000887,2026-10,21095.674009530543,19678.67473558188,22642.168927239516,prophet
100000887,2026-11,21077.02496449938,19489.961395348942,22530.372468882837,prophet
100000887,2026-12,21058.977501565998,19504.961070051617,22589.057393036786,prophet
100000887,2027-01,21040.328456534833,19560.053583246878,22595.31674671588,prophet
100000888,2026-08,4522.330777776408,3934.650945612597,5108.91507141931,prophet
100000888,2026-09,4536.344314662856,3931.7451305701306,5080.5577630141715,prophet
100000888,2026-10,4549.905801972323,4002.2206730732682,5147.642361622487,prophet
100000888,2026-11,4563.919338858772,3950.5025754336725,5125.653443744008,prophet
100000888,2026-12,4577.480826168239,3976.8371179648275,5168.872796044113,prophet
100000888,2027-01,4591.494363054688,4019.3525406591593,5192.513706503753,prophet
100000889,2026-08,5604.84624033306,4810.96543392647,6397.2471130971435,prophet
100000889,2026-09,5607.2133451646405,4790.476642252843,6342.3765872329805,prophet
100000889,2026-10,5609.504091775848,4869.651048866219,6416.970258329374,prophet
100000889,2026-11,5611.871196607428,4783.223059794574,6370.702619203558,prophet
100000889,2026-12,5614.1619432186335,4802.768592414757,6413.05738397127,prophet
100000889,2027-01,5616.5290480502135,4843.638126970848,6428.429832767808,prophet
100000890,2026-08,4373.6454426160735,3959.7566090180158,4786.762714294487,prophet
100000890,2026-09,4371.44262219712,3945.637892516791,4754.719121197536,prophet
100000890,2026-10,4369.3108605013595,3983.5893379926083,4790.2824045828775,prophet
100000890,2026-11,4367.108040082406,3935.0932942577506,4762.723916509232,prophet
100000890,2026-12,4364.9762783866445,3941.9573052823484,4781.479493067704,prophet
100000890,2027-01,4362.773457967691,3959.8276838952343,4786.056979664004,prophet
100000891,2026-08,11515.92888071375,11349.578990488357,11681.468328289393,prophet
100000891,2026-09,11523.92970440448,11352.797150246386,11677.219930411264,prophet
100000891,2026-10,11531.672437008412,11373.67831671212,11699.588230067291,prophet
100000891,2026-11,11539.673260699143,11364.791907879051,11697.54843560921,prophet
100000891,2026-12,11547.415993303075,11372.409329109792,11715.834282528622,prophet
100000891,2027-01,11555.416816993804,11393.652857883997,11727.000696257435,prophet
100000892,2026-08,2531.6059948849224,2029.9747321360728,3032.302128873274,prophet
100000892,2026-09,2536.376874584461,2020.3036059210372,3000.90613790831,prophet
100000892,2026-10,2540.993854938853,2073.501237961609,3051.2093312795973,prophet
100000892,2026-11,2545.7647346383915,2022.1649655860786,3025.2492657895573,prophet
100000892,2026-12,2550.3817149927836,2037.6847555748338,3055.1815781170876,prophet
100000892,2027-01,2555.152594692322,2066.7842503801116,3068.170189151534,prophet
100000893,2026-08,4726.877612446264,4238.476775787752,5214.367983797358,prophet
100000893,2026-09,4720.6844261879305,4218.222486974144,5172.961820035824,prophet
100000893,2026-10,4714.691020131478,4259.528428406552,5211.449661499583,prophet
100000893,2026-11,4708.497833873144,4198.707897881716,5175.33605181647,prophet
100000893,2026-12,4702.504427816692,4203.329758287457,5193.990305385504,prophet
100000893,2027-01,4696.311241558358,4220.823528139507,5195.798087051091,prophet
100000894,2026-08,18893.678508474175,18049.72906267436,19736.052788793815,prophet
100000894,2026-09,18939.20906815035,18070.953806357673,19720.731143452333,prophet
100000894,2026-10,18983.270900095038,18196.75292105824,19841.6529773373,prophet
100000894,2026-11,19028.801459771214,18147.85218280048,19835.477136838723,prophet
100000894,2026-12,19072.8632917159,18210.337342616884,19922.20154861975,prophet
100000894,2027-01,19118.393851392077,18296.815631536778,19981.44744809325,prophet
100000895,2026-08,28406.284698393993,27446.07545651417,29364.70393982694,prophet
100000895,2026-09,28388.167309514676,27400.313555388155,29277.356883085304,prophet
100000895,2026-10,28370.63435253469,27475.77239625113,29347.275259021968,prophet
100000895,2026-11,28352.516963655373,27350.256152470567,29270.33350680165,prophet
100000895,2026-12,28334.98400667539,27353.59314072765,29301.25855446154,prophet
100000895,2027-01,28316.86661779607,27382.044957042013,29298.87122358543,prophet
100000896,2026-08,24005.819740509804,22804.996042580973,25204.391973822807,prophet
100000896,2026-09,23964.867332818372,22729.414292885464,25076.82992105104,prophet
100000896,2026-10,23925.235970536338,22806.109207954643,25146.543895559265,prophet
100000896,2026-11,23884.283562844903,22630.599607658387,25031.78762766452,prophet
100000896,2026-12,23844.652200562872,22617.615281021834,25053.455793181627,prophet
100000896,2027-01,23803.69979287144,22635.017647207445,25031.423895399108,prophet
100000897,2026-08,3234.5109185550036,3020.34515672833,3448.2774225571748,prophet
100000897,2026-09,3245.77061611338,3025.4389362800994,3444.0960482798896,prophet
100000897,2026-10,3256.6670976214864,3057.0764122995247,3474.497715152534,prophet
100000897,2026-11,3267.9267951798624,3044.3815095668956,3472.63715023557,prophet
100000897,2026-12,3278.8232766879687,3059.933467372221,3494.3423020350947,prophet
100000897,2027-01,3290.0829742463457,3081.5801272711296,3509.109580257648,prophet
100000898,2026-08,2562.082232759153,2158.305725517259,2965.1060296290975,prophet
100000898,2026-09,2566.613530643603,2151.2122638009096,2940.525639561251,prophet
100000898,2026-10,2570.998657628555,2194.7012652603175,2981.6848291794654,prophet
100000898,2026-11,2575.5299555130055,2154.0704049176807,2961.4799618717598,prophet
100000898,2026-12,2579.9150824979574,2167.2314993829827,2986.2420832854864,prophet
100000898,2027-01,2584.446380382408,2191.3455550200406,2997.3880509060946,prophet
100000899,2026-08,2443.732888185545,2293.7047356217267,2593.4812122166522,prophet
100000899,2026-09,2437.6981746555125,2283.3500323722565,2576.6293199515276,prophet
100000899,2026-10,2431.858129303868,2292.039886854501,2584.45290005623,prophet
100000899,2026-11,2425.8234157738357,2269.221767099359,2569.226814964097,prophet
100000899,2026-12,2419.983370422191,2266.6488847948017,2570.963764838069,prophet
100000899,2027-01,2413.9486568921584,2267.8917313897387,2567.378106869673,prophet
100000900,2026-08,1279.168004332745,932.9741513740255,1624.7164154283332,prophet
100000900,2026-09,1273.8473529978337,917.6862128886647,1594.4355125287127,prophet
100000900,2026-10,1268.6983355769519,946.0646460346428,1620.8160834404532,prophet
100000900,2026-11,1263.3776842420407,902.0209816416733,1594.2867230173078,prophet
100000900,2026-12,1258.2286668211586,904.3995963669314,1606.6115996060878,prophet
100000900,2027-01,1252.9080154862475,915.8696811976702,1606.9578966513486,prophet
100000901,2026-08,4872.7245651419,4502.566084622236,5242.1930050383735,prophet
100000901,2026-09,4871.401496336955,4490.586121314729,5214.182057800588,prophet
100000901,2026-10,4870.1211071708785,4525.153857683712,5246.6139594729575,prophet
100000901,2026-11,4868.798038365934,4482.428783547182,5222.614233391764,prophet
100000901,2026-12,4867.517649199857,4489.193690453897,5240.014276662107,prophet
100000901,2027-01,4866.194580394913,4505.8229400950995,5244.755137447457,prophet
100000902,2026-08,1782.2299770365394,1419.0325967600572,2144.750293623434,prophet
100000902,2026-09,1797.6132815914452,1423.959418450658,2133.9476053037115,prophet
100000902,2026-10,1812.5003505155476,1474.020462221807,2181.9129811805838,prophet
100000902,2026-11,1827.8836550704532,1448.7803604725111,2175.0460800376745,prophet
100000902,2026-12,1842.7707239945555,1471.5614186401904,2208.2622740440065,prophet
100000902,2027-01,1858.1540285494611,1504.5594332544315,2229.595484152415,prophet
100000903,2026-08,3185.574370150387,2840.5833057112154,3529.9223105618867,prophet
100000903,2026-09,3188.192393093021,2833.269006661527,3507.666988753933,prophet
100000903,2026-10,3190.7259636826666,2869.2133554646375,3541.6207206239283,prophet
100000903,2026-11,3193.3439866253007,2833.2443354200414,3523.1038933329446,prophet
100000903,2026-12,3195.877557214946,2843.276190842946,3543.0477928409623,prophet
100000903,2027-01,3198.4955801575798,2862.625936683795,3551.317458908264,prophet
100000904,2026-08,22679.37426188842,22340.95069583732,23017.093262427305,prophet
100000904,2026-09,22663.371968989923,22314.577205741527,22975.68264687702,prophet
100000904,2026-10,22647.88587908815,22329.790975772117,22992.345799228908,prophet
100000904,2026-11,22631.883586189655,22276.820750892657,22951.333139731592,prophet
100000904,2026-12,22616.397496287882,22257.628957395293,22957.757266139753,prophet
100000904,2027-01,22600.395203389384,22268.112626045415,22947.11523422387,prophet
100000905,2026-08,17064.61113938095,16656.26649918674,17472.183416770982,prophet
100000905,2026-09,17063.54718581251,16643.396675950575,17441.65080215874,prophet
100000905,2026-10,17062.517553326918,16681.940988237573,17477.78573933315,prophet
100000905,2026-11,17061.453599758475,16635.05928599625,17451.422713881726,prophet
100000905,2026-12,17060.423967272884,16643.3096358273,17471.688287037065,prophet
100000905,2027-01,17059.360013704445,16662.15001161062,17476.666071503372,prophet
100000906,2026-08,13871.227803658288,13071.094877881183,14669.869121461472,prophet
100000906,2026-09,13870.536395157318,13047.367487966285,14611.489265903767,prophet
100000906,2026-10,13869.867290156377,13124.1875795191,14683.692469077334,prophet
100000906,2026-11,13869.175881655407,13034.001414472226,14633.98325488416,prophet
100000906,2026-12,13868.506776654465,13050.723800693015,14673.694418150979,prophet
100000906,2027-01,13867.815368153495,13088.838216647257,14686.109654328207,prophet
100000907,2026-08,6840.601942170602,6254.774379655886,7425.337418938557,prophet
100000907,2026-09,6830.134638643759,6227.441050388579,7372.63281556621,prophet
100000907,2026-10,6820.004990069395,6274.046073769958,7415.857582012388,prophet
100000907,2026-11,6809.5376865425515,6198.054307494499,7369.501297086454,prophet
100000907,2026-12,6799.408037968188,6200.657463301706,7388.936043715887,prophet
100000907,2027-01,6788.940734441345,6218.602213987471,7388.065759280414,prophet
100000908,2026-08,6030.749005381569,5648.184656092703,6412.599955152994,prophet
100000908,2026-09,6047.134144761024,5653.554701055096,6401.402195576981,prophet
100000908,2026-10,6062.99073125727,5706.461440522309,6452.100581016472,prophet
100000908,2026-11,6079.375870636725,5680.052568182608,6445.048521566023,prophet
100000908,2026-12,6095.232457132971,5704.233928353535,6480.22041140266,prophet
100000908,2027-01,6111.617596512425,5739.175143672782,6502.859208871808,prophet
100000909,2026-08,3994.3215030334013,3776.4029550409255,4211.833350887143,prophet
100000909,2026-09,3984.2418382095475,3760.0473410199747,4186.040936735919,prophet
100000909,2026-10,3974.4873238638816,3771.3983702407813,4196.132701589492,prophet
100000909,2026-11,3964.4076590400277,3736.9358636736247,4172.701846182355,prophet
100000909,2026-12,3954.6531446943623,3731.93731242458,4173.962304724817,prophet
100000909,2027-01,3944.5734798705084,3732.4306261407405,4167.42573012204,prophet
100000910,2026-08,667.5545497546093,285.2727198845373,1049.12373911943,prophet
100000910,2026-09,646.2084845742892,252.920728719201,1000.2157204055588,prophet
100000910,2026-10,625.5510021417214,269.28546132516266,1014.3746666398636,prophet
100000910,2026-11,604.2049369614014,205.18140478586952,969.6092436852946,prophet
100000910,2026-12,583.5474545288334,192.8327086946907,968.2440044066105,prophet
100000910,2027-01,562.2013893485133,190.0269307658187,953.160483606508,prophet
100000911,2026-08,19489.139350101566,19077.251409424713,19900.00685986284,prophet
100000911,2026-09,19505.07783379909,19081.43274621677,19884.793894319384,prophet
100000911,2026-10,19520.50217286121,19130.96391163447,19940.087684999922,prophet
100000911,2026-11,19536.44065655873,19102.690478585217,19928.271938539157,prophet
100000911,2026-12,19551.86499562085,19119.742508304662,19968.82998570299,prophet
100000911,2027-01,19567.803479318372,19166.861008875563,19993.042183981004,prophet
100000912,2026-08,4675.025433382563,4227.357538758875,5121.858795363685,prophet
100000912,2026-09,4676.547237239226,4215.990941779698,5091.104404759058,prophet
100000912,2026-10,4678.019950648899,4260.8182086554125,5133.348600084396,prophet
100000912,2026-11,4679.541754505562,4212.268609910127,5107.445361297761,prophet
100000912,2026-12,4681.014467915234,4223.47130045073,5131.510131186691,prophet
100000912,2027-01,4682.536271771896,4246.704559635487,5140.365575021633,prophet
100000913,2026-08,5060.749357800672,4799.458421298452,5321.553194915153,prophet
100000913,2026-09,5065.4995402184295,4796.685983790712,5307.4646701712645,prophet
100000913,2026-10,5070.0964909452905,4826.587762764382,5335.858757702231,prophet
100000913,2026-11,5074.846673363047,4802.112575651499,5324.601712631813,prophet
100000913,2026-12,5079.443624089908,4812.388914011866,5342.3852490224735,prophet
100000913,2027-01,5084.193806507665,4829.8115104751405,5351.415484974778,prophet
100000914,2026-08,3094.329190227342,2729.797272072463,3458.1815567696663,prophet
100000914,2026-09,3086.4057164776286,2711.3788935116363,3423.9758716691467,prophet
100000914,2026-10,3078.7378386553246,2739.0142345882487,3449.507844054087,prophet
100000914,2026-11,3070.8143649056105,2690.3180851899165,3419.252407865854,prophet
100000914,2026-12,3063.1464870833065,2690.573207066468,3429.981008105469,prophet
100000914,2027-01,3055.223013333593,2700.3291681180694,3428.029295930831,prophet
100000915,2026-08,23469.34919883014,22406.437822742006,24530.27866030909,prophet
100000915,2026-09,23487.92596832459,22394.411231420807,24472.21995113104,prophet
100000915,2026-10,23505.90348719019,22515.327912750934,24587.00171739031,prophet
100000915,2026-11,23524.48025668464,22415.009916200845,24540.461328767873,prophet
100000915,2026-12,23542.45777555024,22456.109048595077,24612.097222637327,prophet
100000915,2027-01,23561.034545044695,22526.240099760016,24648.05979986485,prophet
100000916,2026-08,7385.235338938088,6683.597019270021,8085.565660474976,prophet
100000916,2026-09,7357.797571054531,6635.958931672704,8007.54075720483,prophet
100000916,2026-10,7331.244892457539,6677.356709195061,8044.8899597419695,prophet
100000916,2026-11,7303.807124573982,6571.44072002529,7974.468361629741,prophet
100000916,2026-12,7277.254445976991,6560.138840305238,7983.325373799286,prophet
100000916,2027-01,7249.816678093433,6566.730019440944,7967.3806290289795,prophet
100000917,2026-08,6081.4116826965055,5741.4156592915215,6420.773889994434,prophet
100000917,2026-09,6082.119511973541,5732.334957689859,6396.968500369384,prophet
100000917,2026-10,6082.804508048092,5765.946994740362,6428.6187271535055,prophet
100000917,2026-11,6083.512337325128,5728.626402690743,6408.4977039849155,prophet
100000917,2026-12,6084.197333399678,5736.7012751914135,6426.341089819626,prophet
100000917,2027-01,6084.905162676715,5753.89860621432,6432.618517411153,prophet
100000918,2026-08,7591.788370890026,6574.048585141035,8607.630910636246,prophet
100000918,2026-09,7578.78255546992,6531.741954907317,8521.247564067671,prophet
100000918,2026-10,7566.196282482721,6617.719041337836,8601.352237292222,prophet
100000918,2026-11,7553.1904670626145,6490.879642789983,8525.997624515228,prophet
100000918,2026-12,7540.604194075414,6500.413661948435,8564.77263750801,prophet
100000918,2027-01,7527.598378655308,6536.767212330938,8568.439432477595,prophet
100000919,2026-08,4891.408277745508,4419.588791740249,5362.347220530194,prophet
100000919,2026-09,4873.545629090772,4388.138017222877,5310.464633916523,prophet
100000919,2026-10,4856.25919490877,4416.5475596795095,5336.1477632776905,prophet
100000919,2026-11,4838.396546254035,4345.893373792748,5289.378229268577,prophet
100000919,2026-12,4821.110112072032,4338.90370634605,5295.940108368705,prophet
100000919,2027-01,4803.247463417297,4343.932712564405,5285.749297339292,prophet
100000920,2026-08,6052.669808479434,5564.392608916325,6540.036759583023,prophet
100000920,2026-09,6064.281828528772,5561.947025221221,6516.444682371458,prophet
100000920,2026-10,6075.519267286195,5620.47187166138,6572.152087225668,prophet
100000920,2026-11,6087.131287335533,5577.470116783341,6553.851226813605,prophet
100000920,2026-12,6098.368726092956,5599.320712569373,6589.730602231239,prophet
100000920,2027-01,6109.980746142294,5634.613814899142,6609.3407717893515,prophet
100000921,2026-08,10710.384904467694,10128.165727356614,11291.517417836263,prophet
100000921,2026-09,10709.578357565808,10110.591230579255,11248.73049493311,prophet
100000921,2026-10,10708.797828305916,10166.199159255892,11300.973723020668,prophet
100000921,2026-11,10707.991281404033,10100.246922232709,11264.49625689189,prophet
100000921,2026-12,10707.210752144141,10112.176061718865,11293.147449670882,prophet
100000921,2027-01,10706.404205242256,10139.61828351802,11301.802923131576,prophet
100000922,2026-08,37925.755346713675,36003.44054571043,39844.48260405935,prophet
100000922,2026-09,37972.74119575395,35995.064928237334,39752.862457119285,prophet
100000922,2026-10,38018.211372244536,36226.71230664489,39973.40179300488,prophet
100000922,2026-11,38065.19722128481,36058.61209159585,39902.61354357686,prophet
100000922,2026-12,38110.6673977754,36146.03322087825,40045.24726243464,prophet
100000922,2027-01,38157.65324681568,36286.285444220324,40123.49118363402,prophet
100000923,2026-08,1585.1051906107728,1268.595580708845,1901.0247710190633,prophet
100000923,2026-09,1587.7780356917967,1262.1560877020206,1880.8777422657731,prophet
100000923,2026-10,1590.3646599637557,1295.395193702491,1912.2905712273257,prophet
100000923,2026-11,1593.0375050447797,1262.6666311178315,1895.573397786951,prophet
100000923,2026-12,1595.6241293167384,1272.1324997922443,1914.1330015582182,prophet
100000923,2027-01,1598.2969743977626,1290.155744768981,1921.9909120211473,prophet
100000924,2026-08,9061.297309138998,8550.04302889435,9571.598478849754,prophet
100000924,2026-09,9037.62245292931,8511.648928791963,9511.062840588094,prophet
100000924,2026-10,9014.711301758643,8538.250480017565,9534.714255218565,prophet
100000924,2026-11,8991.036445548956,8457.391329136892,9479.718830116843,prophet
100000924,2026-12,8968.125294378291,8445.593954063706,9482.610266989,prophet
100000924,2027-01,8944.450438168604,8446.714803906718,9467.308298282398,prophet
100000925,2026-08,3909.3778295854718,3719.774309625512,4098.627892991793,prophet
100000925,2026-09,3910.7834757800797,3715.7212444253564,4086.363400676774,prophet
100000925,2026-10,3912.143778549055,3735.443770822505,4104.991895557295,prophet
100000925,2026-11,3913.549424743663,3715.6423347425366,4094.7820415660603,prophet
100000925,2026-12,3914.9097275126387,3721.123712273184,4105.710965908198,prophet
100000925,2027-01,3916.3153737072466,3731.7249604075464,4110.222566325143,prophet
100000926,2026-08,1172.281663952825,688.0120344682921,1655.6485298992384,prophet
100000926,2026-09,1174.1612507487403,675.9494586175986,1622.6129942817356,prophet
100000926,2026-10,1175.9802057125294,724.6676717177762,1668.5369466064008,prophet
100000926,2026-11,1177.8597925084446,672.3819962730627,1640.7491971674629,prophet
100000926,2026-12,1179.6787474722335,684.7264070376231,1667.0073082383806,prophet
100000926,2027-01,1181.5583342681489,710.092586268819,1676.8202130085149,prophet
100000927,2026-08,3397.595938005874,3232.7440276976886,3562.139351329955,prophet
100000927,2026-09,3399.697058458463,3230.0937750258527,3552.351956986343,prophet
100000927,2026-10,3401.730400831935,3248.09519891454,3569.3973990401173,prophet
100000927,2026-11,3403.8315212845237,3231.7352045331418,3561.3849102135514,prophet
100000927,2026-12,3405.8648636579965,3237.401736431817,3571.7942612074216,prophet
100000927,2027-01,3407.965984110585,3247.508644410901,3576.527116032385,prophet
100000928,2026-08,16498.2428117742,15221.27044359131,17772.83237787606,prophet
100000928,2026-09,16504.705894199684,15190.959136710037,17687.22193786775,prophet
100000928,2026-10,16510.960490095313,15320.888277051303,17809.773594924234,prophet
100000928,2026-11,16517.423572520795,15184.478989065788,17738.001486023804,prophet
100000928,2026-12,16523.678168416427,15218.585739431892,17808.786979276134,prophet
100000928,2027-01,16530.141250841913,15287.001375171802,17836.035584371915,prophet
100000929,2026-08,12376.115176651096,11955.503345157362,12795.942729509587,prophet
100000929,2026-09,12366.012483800221,11933.290381765757,12755.514089827935,prophet
100000929,2026-10,12356.235684267118,11964.248337241157,12784.044349270203,prophet
100000929,2026-11,12346.132991416245,11907.09695950115,12748.173702261474,prophet
100000929,2026-12,12336.356191883142,11906.469847387296,12759.630489800453,prophet
100000929,2027-01,12326.253499032267,11916.76806361905,12756.407545522015,prophet
100000930,2026-08,16413.151165939027,15567.46017260145,17257.26399455856,prophet
100000930,2026-09,16398.284786945704,15528.238939637411,17181.42046085572,prophet
100000930,2026-10,16383.897968565072,15595.7574503568,17244.052639830817,prophet
100000930,2026-11,16369.031589571749,15486.269687883605,17177.3737376395,prophet
100000930,2026-12,16354.644771191117,15490.333568280668,17205.728018505873,prophet
100000930,2027-01,16339.778392197793,15516.497160651941,17204.619894411502,prophet
100000931,2026-08,15578.373093785625,14709.008760098968,16446.116702399217,prophet
100000931,2026-09,15547.007083037295,14652.613333434178,16352.070619844299,prophet
100000931,2026-10,15516.652879087296,14706.453208577406,16400.893905353725,prophet
100000931,2026-11,15485.286868338966,14577.84785447358,16316.268700701236,prophet
100000931,2026-12,15454.932664388969,14566.392307261276,16329.790780564957,prophet
100000931,2027-01,15423.566653640639,14577.190292392523,16312.662214324828,prophet
100000932,2026-08,39775.343656894154,39375.09186297129,40174.76854981959,prophet
100000932,2026-09,39761.99829178084,39349.14363295592,40132.731325178,prophet
100000932,2026-10,39749.08342231634,39372.49228918839,40154.29990010805,prophet
100000932,2026-11,39735.738057203016,39317.41704565838,40112.759823900255,prophet
100000932,2026-12,39722.82318773852,39306.2119920743,40124.11375862397,prophet
100000932,2027-01,39709.4778226252,39317.688810038155,40115.91790171645,prophet
100000933,2026-08,774.7905530882528,503.36200700707064,1045.7131087240887,prophet
100000933,2026-09,774.5559307931865,495.31293434291763,1025.908890561534,prophet
100000933,2026-10,774.3288769592515,521.3724710780325,1050.402270475311,prophet
100000933,2026-11,774.0942546641852,490.7787312789303,1033.539386825342,prophet
100000933,2026-12,773.8672008302502,496.45109680180025,1047.0102496437507,prophet
100000933,2027-01,773.632578535184,509.38048758276454,1051.2221757159307,prophet
100000934,2026-08,6197.454031875935,5921.061371157143,6473.331445418773,prophet
100000934,2026-09,6190.796387958546,5906.4463473533,6446.746293507237,prophet
100000934,2026-10,6184.35350674817,5926.77081492678,6465.475949964876,prophet
100000934,2026-11,6177.695862830781,5889.198767990061,6441.885926684303,prophet
100000934,2026-12,6171.252981620405,5888.763316236878,6449.391585376926,prophet
100000934,2027-01,6164.595337703016,5895.510464687866,6447.261652122202,prophet
100000935,2026-08,7678.888772855288,7014.500040512311,8342.03865550597,prophet
100000935,2026-09,7677.986354554154,6994.4684238742475,8293.234019393405,prophet
100000935,2026-10,7677.113046520797,7057.938846689085,8352.869623782055,prophet
100000935,2026-11,7676.210628219662,6982.719007779172,8311.26469152376,prophet
100000935,2026-12,7675.337320186305,6996.299236383604,8343.932273230545,prophet
100000935,2027-01,7674.434901885169,7027.62181388568,8353.895709203254,prophet
100000936,2026-08,4929.085502855555,4000.794638202052,5855.645870309753,prophet
100000936,2026-09,4907.168198328336,3952.151762132162,5766.800170050467,prophet
100000936,2026-10,4885.957903624575,4020.8421146408273,5830.134235554388,prophet
100000936,2026-11,4864.040599097356,3895.0960403301256,5751.3479561004,prophet
100000936,2026-12,4842.830304393595,3894.061878459669,5776.984804938333,prophet
100000936,2027-01,4820.912999866376,3917.1657536631965,5770.274775022958,prophet
100000937,2026-08,11749.199023846899,11208.343468433659,12288.93764254456,prophet
100000937,2026-09,11735.718756511405,11178.061974577324,12236.514300981538,prophet
100000937,2026-10,11722.673336509313,11214.761863072763,12270.667078625467,prophet
100000937,2026-11,11709.19306917382,11145.624655292702,12220.509703078287,prophet
100000937,2026-12,11696.14764917173,11136.652052447922,12238.399368852692,prophet
100000937,2027-01,11682.667381836234,11154.493360799377,12231.63425133518,prophet
100000938,2026-08,5564.7228216011,5134.216750329764,5994.426353594892,prophet
100000938,2026-09,5546.753851707023,5103.853473099902,5945.418533038032,prophet
100000938,2026-10,5529.364526003079,5128.156656422865,5967.23767230614,prophet
100000938,2026-11,5511.3955561090015,5062.035837005219,5922.8950293953885,prophet
100000938,2026-12,5494.006230405057,5054.003450988932,5927.231644297094,prophet
100000938,2027-01,5476.037260510981,5056.913598734589,5916.315210570488,prophet
100000939,2026-08,3226.3876090291055,3093.086725702042,3359.4399959225584,prophet
100000939,2026-09,3226.7334240564146,3089.594796375897,3350.1750143590034,prophet
100000939,2026-10,3227.0680837602617,3102.839026289617,3362.6500904677778,prophet
100000939,2026-11,3227.413898787571,3088.275215063519,3354.8296235067005,prophet
100000939,2026-12,3227.748558491418,3091.5071383080763,3361.8914546875594,prophet
100000939,2027-01,3228.094373518727,3098.3179146181087,3364.4209964747497,prophet
100000940,2026-08,7131.27712989968,6532.331967806105,7729.105749646046,prophet
100000940,2026-09,7112.82873873726,6496.639880350337,7667.474291481548,prophet
100000940,2026-10,7094.975456967174,6536.791656646399,7704.170109132013,prophet
100000940,2026-11,7076.527065804753,6451.351548371367,7649.029118807269,prophet
100000940,2026-12,7058.673784034668,6446.516309208159,7661.402342366261,prophet
100000940,2027-01,7040.225392872247,6457.116190497886,7652.765683209199,prophet
100000941,2026-08,4726.230807491754,4202.804087991607,5248.681761762536,prophet
100000941,2026-09,4716.881365920625,4178.385121168273,5201.5940147378205,prophet
